,Country,Region,Year,Infant_deaths,Under_five_deaths,Adult_mortality,Alcohol_consumption,Hepatitis_B,Measles,BMI,Polio,Diphtheria,Incidents_HIV,GDP_per_capita,Population_mln,Thinness_ten_nineteen_years,Thinness_five_nine_years,Schooling,Economy_status_Developed,Economy_status_Developing,Life_expectancy
775,Argentina,South America,2012,11.9,13.3,121.2325,8.0,91,89,27.3,90,91,0.14,13896,41.73,1.0,0.9,9.8,0,1,75.6
796,Guyana,South America,2008,31.7,39.0,219.435,5.83,93,84,25.6,93,93,0.71,4512,0.75,5.6,5.4,8.0,0,1,67.5
801,Colombia,South America,2006,17.8,20.8,155.343,4.43,93,85,25.4,94,93,0.21,4638,43.2,2.3,2.1,6.7,0,1,74.5
805,"Venezuela, RB",South America,2004,16.4,19.1,155.121,7.58,82,83,26.4,83,86,0.4,4326,26.0,1.7,1.6,7.2,0,1,72.7
815,Bolivia,South America,2000,55.9,75.6,240.0465,2.3,77,83,24.7,74,75,0.26,2059,8.42,1.5,1.4,7.4,0,1,62.5
877,Colombia,South America,2011,15.2,17.7,145.9445,4.3,85,76,25.8,85,85,0.22,5468,45.66,2.2,2.0,7.5,0,1,75.7
890,Suriname,South America,2007,22.2,25.0,187.5935,4.69,84,16,25.9,84,84,0.75,8204,0.51,3.5,3.4,7.7,0,1,69.6
892,Brazil,South America,2003,25.1,28.4,174.611,6.84,97,74,25.1,99,99,0.25,6896,181.81,3.3,3.3,6.2,0,1,71.2
910,Brazil,South America,2008,18.4,20.6,159.6305,6.83,96,56,25.6,99,99,0.25,8259,192.03,3.0,3.0,6.7,0,1,73.0
919,Peru,South America,2001,27.2,35.3,151.0545,4.09,84,51,25.1,90,90,0.19,3282,26.8,1.4,1.4,8.1,0,1,71.5
955,Bolivia,South America,2008,36.7,46.9,208.323,3.51,88,83,25.6,87,88,0.18,2415,9.72,1.3,1.1,7.6,0,1,66.9
961,Uruguay,South America,2010,9.3,10.7,111.704,5.99,95,92,26.7,95,95,0.24,13433,3.36,1.5,1.5,8.4,0,1,76.8
964,Chile,South America,2001,8.7,10.3,106.8675,6.1,94,96,26.7,96,97,0.14,8727,15.52,1.0,1.0,9.0,0,1,76.6
989,Brazil,South America,2002,26.8,30.4,177.768,7.02,92,80,25.0,99,99,0.25,6905,179.54,3.3,3.3,6.0,0,1,70.8
993,Chile,South America,2000,9.2,10.9,108.8855,6.24,94,96,26.6,91,91,0.15,8556,15.34,1.1,1.1,8.8,0,1,76.4
1015,Paraguay,South America,2013,20.2,23.8,146.917,5.62,86,76,26.4,89,86,0.14,5130,6.51,2.0,1.9,8.3,0,1,73.3
1033,Brazil,South America,2010,16.7,18.6,154.9275,7.16,96,53,25.8,99,99,0.25,8702,195.71,2.9,2.9,6.9,0,1,73.6
1037,Peru,South America,2008,17.1,22.0,135.759,4.95,93,56,25.8,93,93,0.17,4805,28.56,1.2,1.2,8.4,0,1,73.8
1052,Paraguay,South America,2004,25.6,30.8,162.571,5.17,90,55,25.4,92,92,0.18,3903,5.73,2.3,2.2,7.1,0,1,71.5
1074,Suriname,South America,2000,27.5,31.2,210.4495,4.46,84,16,25.4,70,71,1.01,6202,0.47,3.6,3.6,7.7,0,1,67.8
1103,Argentina,South America,2013,11.3,12.7,119.885,8.27,94,83,27.4,90,94,0.14,14072,42.2,1.0,0.9,9.8,0,1,75.8
1123,"Venezuela, RB",South America,2012,14.9,17.3,146.1275,6.8,81,83,26.6,73,81,0.4,12986,29.36,1.6,1.5,9.7,0,1,73.0
1152,Guyana,South America,2004,34.0,42.2,224.933,8.65,91,63,25.1,91,91,0.92,4025,0.75,5.8,5.6,7.9,0,1,66.4
1153,Brazil,South America,2001,28.5,32.5,182.1315,7.18,91,95,24.9,99,98,0.25,6789,177.2,3.4,3.4,5.8,0,1,70.5
1166,Colombia,South America,2005,18.3,21.5,157.802,4.27,93,73,25.3,93,93,0.21,4403,42.65,2.4,2.1,6.8,0,1,74.3
1177,Brazil,South America,2005,22.0,24.8,168.2965,6.76,98,61,25.3,99,99,0.25,7352,186.13,3.2,3.1,6.3,0,1,71.9
1179,Brazil,South America,2000,30.4,34.7,186.4955,7.3,94,95,24.8,99,98,0.24,6788,174.79,3.4,3.4,5.6,0,1,70.1
1225,Ecuador,South America,2002,22.4,26.6,154.9855,3.98,75,95,25.5,88,88,0.21,4397,13.14,1.5,1.4,7.1,0,1,73.4
1261,Colombia,South America,2015,13.4,15.5,140.0675,4.16,91,86,26.1,91,91,0.19,6176,47.52,2.1,1.9,8.1,0,1,76.5
1272,Argentina,South America,2004,15.3,17.1,133.0055,7.63,81,93,26.5,91,98,0.15,10389,38.49,1.1,1.0,9.2,0,1,74.3
1293,Bolivia,South America,2012,29.6,37.0,192.7545,3.24,93,83,26.1,93,93,0.17,2693,10.38,1.2,1.1,8.3,0,1,69.0
1302,Chile,South America,2002,8.3,9.8,104.85,6.06,94,96,26.8,97,97,0.14,8910,15.68,1.0,1.0,9.2,0,1,76.9
1309,Guyana,South America,2014,28.1,34.1,210.868,5.84,98,91,26.2,97,98,0.59,5568,0.76,5.5,5.3,8.4,0,1,69.0
1311,Peru,South America,2006,19.3,24.9,139.7105,4.48,94,50,25.6,94,94,0.19,4124,28.1,1.2,1.2,8.1,0,1,73.2
1318,Ecuador,South America,2004,20.7,24.4,149.1315,4.09,88,95,25.8,90,88,0.2,4725,13.6,1.5,1.3,7.2,0,1,73.9
1320,Bolivia,South America,2010,33.0,41.6,200.5385,3.37,91,83,25.8,90,91,0.17,2514,10.05,1.2,1.1,7.8,0,1,68.0
1321,"Venezuela, RB",South America,2003,16.9,19.8,156.3825,6.39,72,83,26.4,86,68,0.4,3273,25.55,1.7,1.6,7.0,0,1,72.6
1327,Uruguay,South America,2001,14.4,16.5,123.728,6.9,94,92,25.9,94,94,0.17,9679,3.33,1.8,1.7,8.0,0,1,74.9
1347,Ecuador,South America,2011,15.6,18.1,131.6005,3.99,88,92,26.6,85,88,0.16,5655,15.24,1.3,1.2,8.0,0,1,75.3
1353,Argentina,South America,2011,12.4,13.9,122.669,7.69,91,91,27.2,93,91,0.14,14200,41.26,1.0,0.9,9.8,0,1,75.4
1368,Uruguay,South America,2002,14.1,16.2,120.9975,6.08,95,92,26.0,93,95,0.18,8929,3.33,1.7,1.7,8.0,0,1,75.2
1376,Suriname,South America,2011,20.1,22.5,177.0,5.69,86,16,26.2,83,86,0.6,9358,0.54,3.5,3.4,7.8,0,1,70.7
1382,Ecuador,South America,2007,18.5,21.7,140.35,3.99,94,95,26.1,95,96,0.17,5048,14.3,1.4,1.3,7.3,0,1,74.5
1392,Uruguay,South America,2008,10.3,11.8,114.3705,6.54,94,93,26.5,94,94,0.22,12022,3.34,1.6,1.5,8.4,0,1,76.4
1435,Guyana,South America,2001,36.2,45.2,229.173,7.36,85,88,24.8,90,85,0.98,3947,0.75,5.9,5.7,7.8,0,1,65.5
1443,Uruguay,South America,2011,8.9,10.3,110.371,6.02,95,93,26.8,95,95,0.23,14086,3.37,1.5,1.5,8.4,0,1,76.9
1455,Suriname,South America,2006,22.9,25.7,192.5215,4.57,84,16,25.9,84,84,0.81,7896,0.51,3.5,3.4,7.7,0,1,69.2
1553,Uruguay,South America,2005,12.5,14.4,117.821,6.26,96,92,26.3,96,96,0.19,10170,3.32,1.6,1.6,8.0,0,1,75.8
1558,Bolivia,South America,2015,25.4,31.3,184.52,3.15,99,83,26.4,99,99,0.15,3036,10.87,1.2,1.1,8.7,0,1,70.3
1569,"Venezuela, RB",South America,2002,17.4,20.3,157.644,6.99,60,83,26.3,81,65,0.4,3701,25.1,1.7,1.7,6.8,0,1,72.5
1573,Colombia,South America,2012,14.7,17.1,144.2095,4.37,92,80,25.9,91,91,0.21,5631,46.08,2.1,1.9,7.6,0,1,75.9
1576,Chile,South America,2011,7.3,8.5,94.631,7.02,94,77,27.5,93,94,0.18,12339,17.23,0.8,0.8,9.8,0,1,79.0
1626,Guyana,South America,2005,33.4,41.4,223.5645,5.84,93,72,25.2,93,93,0.85,3944,0.75,5.7,5.5,7.9,0,1,66.7
1635,Peru,South America,2000,29.3,38.2,153.5785,4.76,84,51,25.0,93,98,0.19,3304,26.46,1.4,1.4,8.0,0,1,71.1
1644,Uruguay,South America,2012,8.6,10.0,109.0375,6.55,95,93,26.9,95,95,0.24,14541,3.38,1.5,1.5,8.5,0,1,77.0
1650,Bolivia,South America,2006,40.8,52.9,216.0405,3.13,83,83,25.4,82,83,0.19,2251,9.4,1.3,1.2,7.3,0,1,65.9
1697,Suriname,South America,2008,21.7,24.4,184.945,4.82,84,16,26.0,85,85,0.71,8445,0.52,3.5,3.4,7.7,0,1,69.9
1702,Brazil,South America,2004,23.5,26.5,171.4535,6.7,96,68,25.2,99,99,0.25,7206,184.01,3.2,3.2,6.2,0,1,71.5
1716,Peru,South America,2005,20.6,26.5,141.9155,4.65,94,52,25.5,66,77,0.2,3868,27.87,1.3,1.3,8.7,0,1,72.9
1721,Paraguay,South America,2015,19.0,22.3,145.351,5.21,93,72,26.6,93,93,0.14,5414,6.69,2.0,1.9,8.5,0,1,73.7
1729,Bolivia,South America,2005,43.1,56.2,219.8665,2.8,85,83,25.3,84,85,0.19,2186,9.23,1.3,1.2,7.0,0,1,65.3
1741,Bolivia,South America,2001,53.1,71.3,235.6955,2.19,77,83,24.8,71,71,0.22,2054,8.58,1.5,1.4,7.3,0,1,63.1
1756,Chile,South America,2006,7.6,9.0,100.081,7.33,95,95,27.1,94,94,0.15,10714,16.35,0.9,0.9,9.5,0,1,77.9
1790,Uruguay,South America,2009,9.7,11.2,113.037,6.45,95,93,26.6,95,95,0.23,12496,3.35,1.5,1.5,8.4,0,1,76.6
1796,Ecuador,South America,2010,16.3,19.0,133.788,3.97,90,91,26.5,88,91,0.16,5324,15.01,1.3,1.2,7.9,0,1,75.1
1799,Peru,South America,2014,12.7,16.4,125.6385,5.51,88,44,26.4,78,88,0.12,6109,30.09,1.1,1.1,9.4,0,1,75.5
1824,Suriname,South America,2012,19.6,22.0,174.3515,5.79,84,17,26.3,79,84,0.58,9502,0.54,3.5,3.4,7.9,0,1,70.9
1848,"Venezuela, RB",South America,2007,15.0,17.4,151.3355,8.89,62,83,26.5,67,62,0.4,8454,27.25,1.6,1.5,8.1,0,1,73.0
1849,Brazil,South America,2011,16.0,17.9,152.5765,7.13,98,71,26.0,98,99,0.25,8966,197.51,2.9,2.8,7.1,0,1,73.9
1856,Paraguay,South America,2008,23.2,27.7,155.128,6.89,87,84,25.8,85,89,0.15,4420,6.08,2.1,2.1,7.4,0,1,72.3
1863,Bolivia,South America,2004,45.4,59.6,223.692,2.61,84,83,25.2,84,84,0.2,2131,9.07,1.4,1.2,7.1,0,1,64.8
1868,Suriname,South America,2010,20.6,23.1,179.6485,5.27,86,16,26.1,94,96,0.66,8942,0.53,3.5,3.4,7.7,0,1,70.5
1880,Brazil,South America,2013,14.9,16.7,148.2705,6.86,96,69,26.2,96,97,0.24,9248,201.04,2.8,2.7,7.4,0,1,74.5
1895,Uruguay,South America,2000,14.8,17.0,126.459,7.11,92,93,25.9,92,90,0.18,10083,3.32,1.8,1.7,8.0,0,1,74.7
1899,Peru,South America,2012,13.9,17.9,128.7765,5.35,95,63,26.2,94,95,0.13,5749,29.51,1.1,1.1,8.6,0,1,75.0
1901,Argentina,South America,2006,14.4,16.1,129.945,7.8,84,91,26.7,92,91,0.15,11971,39.29,1.1,0.9,9.0,0,1,74.6
1904,Uruguay,South America,2015,7.6,8.9,105.685,6.0,95,93,27.3,95,95,0.24,15614,3.41,1.5,1.4,8.7,0,1,77.4
1910,Paraguay,South America,2012,20.8,24.6,147.7,5.8,87,75,26.3,89,87,0.14,4803,6.42,2.0,2.0,7.8,0,1,73.1
1916,Argentina,South America,2009,13.3,14.9,125.542,8.34,94,96,27.0,97,94,0.14,12398,40.48,1.0,0.9,9.3,0,1,75.1
1926,Guyana,South America,2000,37.0,46.4,230.6765,6.82,89,80,24.6,79,88,0.98,3851,0.75,5.9,5.8,7.7,0,1,65.2
1930,Suriname,South America,2005,23.5,26.5,197.449,4.52,83,16,25.8,84,83,0.85,7550,0.5,3.5,3.4,7.7,0,1,68.9
1947,Chile,South America,2015,6.7,7.9,88.8665,7.89,97,89,27.9,96,96,0.19,13495,17.97,0.8,0.8,10.3,0,1,79.6
1951,Argentina,South America,2007,14.0,15.7,128.4145,8.16,85,84,26.8,92,91,0.15,12919,39.68,1.1,0.9,8.9,0,1,74.8
1958,Ecuador,South America,2006,19.2,22.6,143.277,3.88,96,96,26.0,92,96,0.18,5023,14.06,1.4,1.3,7.3,0,1,74.3
1980,Guyana,South America,2012,29.4,35.9,213.861,5.72,97,90,26.0,97,97,0.61,5339,0.76,5.6,5.3,8.3,0,1,68.6
1981,Bolivia,South America,2014,26.6,33.0,187.265,3.17,98,83,26.3,99,98,0.16,2939,10.71,1.2,1.1,8.5,0,1,69.9
2003,Paraguay,South America,2001,27.4,33.1,167.8405,5.49,89,55,25.0,90,89,0.18,3797,5.43,2.5,2.4,6.2,0,1,70.8
2036,Chile,South America,2009,7.5,8.8,96.76,7.67,94,89,27.3,94,94,0.17,11200,16.89,0.8,0.9,9.9,0,1,78.6
2038,"Venezuela, RB",South America,2000,18.4,21.6,160.565,8.09,50,83,26.2,86,77,0.4,4842,24.19,1.8,1.7,6.4,0,1,72.1
2046,Peru,South America,2011,14.6,18.8,130.5225,5.22,91,70,26.1,91,91,0.13,5461,29.26,1.1,1.1,9.1,0,1,74.7
2049,Chile,South America,2004,7.9,9.3,102.465,6.32,94,96,26.9,94,93,0.14,9748,16.01,0.9,1.0,9.6,0,1,77.4
2059,Suriname,South America,2001,26.6,30.1,211.342,4.41,84,16,25.5,65,68,0.99,6387,0.48,3.6,3.5,7.7,0,1,67.9
2075,Guyana,South America,2002,35.4,44.2,227.6695,8.47,91,80,24.9,93,91,0.94,3994,0.74,5.9,5.7,7.8,0,1,65.8
2110,Peru,South America,2003,23.5,30.4,146.326,4.59,65,51,25.3,95,94,0.19,3529,27.37,1.3,1.3,8.4,0,1,72.2
2145,Peru,South America,2015,12.2,15.7,124.07,5.68,90,63,26.5,88,90,0.13,6229,30.47,1.1,1.1,9.1,0,1,75.8
2160,Ecuador,South America,2005,19.9,23.5,146.204,3.9,92,95,25.9,89,92,0.18,4893,13.83,1.4,1.3,7.3,0,1,74.1
2171,Paraguay,South America,2005,25.0,30.0,160.709,5.51,92,31,25.5,96,96,0.17,3923,5.82,2.3,2.2,7.3,0,1,71.7
2197,Guyana,South America,2013,28.8,35.0,212.365,5.72,98,95,26.1,98,98,0.58,5505,0.76,5.5,5.3,8.3,0,1,68.8
2225,"Venezuela, RB",South America,2014,15.4,18.0,143.0785,6.6,78,83,26.6,79,78,0.4,16056,30.04,1.6,1.5,10.0,0,1,72.8
2229,Peru,South America,2004,22.0,28.3,144.121,4.54,92,51,25.4,81,86,0.19,3671,27.62,1.3,1.3,8.6,0,1,72.6
2241,Uruguay,South America,2004,13.2,15.1,118.88,5.88,94,92,26.2,95,94,0.18,9464,3.32,1.7,1.6,8.0,0,1,75.6
2254,Colombia,South America,2010,15.7,18.3,147.6795,4.22,88,74,25.7,88,88,0.21,5163,45.22,2.2,2.0,7.4,0,1,75.4
2260,Colombia,South America,2004,18.9,22.1,160.261,4.13,89,70,25.2,89,89,0.21,4257,42.08,2.4,2.2,6.6,0,1,74.0
2283,Brazil,South America,2009,17.5,19.5,157.279,6.95,99,55,25.7,99,99,0.25,8169,193.89,3.0,2.9,6.8,0,1,73.3
2323,Suriname,South America,2015,18.2,20.3,170.129,4.75,89,21,26.5,78,89,0.47,9168,0.56,3.5,3.5,8.4,0,1,71.2
2350,Peru,South America,2013,13.3,17.1,127.208,5.27,88,54,26.3,71,88,0.12,6030,29.77,1.1,1.1,8.8,0,1,75.3
2363,"Venezuela, RB",South America,2009,14.6,17.0,149.2525,7.75,84,83,26.6,75,84,0.4,11765,28.03,1.6,1.5,8.3,0,1,73.1
2366,Argentina,South America,2010,12.9,14.5,124.1055,8.15,94,94,27.1,95,94,0.14,13551,40.79,1.0,0.9,9.8,0,1,75.3
2367,Argentina,South America,2015,10.2,11.5,117.1895,8.49,94,87,27.6,93,94,0.13,13789,43.13,1.0,0.9,9.8,0,1,76.1
2368,Chile,South America,2005,7.7,9.1,101.273,7.57,94,96,27.0,92,91,0.15,10210,16.18,0.9,1.0,9.5,0,1,77.6
2408,Bolivia,South America,2007,38.7,49.8,212.2145,3.38,84,83,25.5,85,84,0.19,2314,9.56,1.3,1.2,7.1,0,1,66.4
2433,Argentina,South America,2003,15.8,17.7,134.5355,7.62,73,80,26.4,95,96,0.15,9630,38.09,1.2,1.0,9.3,0,1,74.1
2450,Paraguay,South America,2006,24.5,29.3,158.8465,5.92,92,61,25.6,98,98,0.16,4049,5.91,2.2,2.2,7.1,0,1,71.9
2455,Argentina,South America,2008,13.7,15.3,126.9785,8.42,90,88,26.9,94,93,0.15,13311,40.08,1.0,0.9,8.9,0,1,75.0
2467,Ecuador,South America,2001,23.4,28.0,156.506,4.19,69,95,25.4,90,89,0.22,4299,12.91,1.6,1.5,7.0,0,1,73.1
2487,Ecuador,South America,2008,17.7,20.8,138.1625,4.12,93,94,26.2,94,96,0.17,5281,14.54,1.3,1.2,7.9,0,1,74.7
2527,Ecuador,South America,2003,21.5,25.4,152.0585,4.04,82,95,25.7,97,87,0.2,4441,13.37,1.5,1.4,7.1,0,1,73.6
2543,Ecuador,South America,2009,17.0,19.9,135.975,4.2,91,99,26.4,91,94,0.16,5225,14.77,1.3,1.2,7.9,0,1,74.9
2563,Colombia,South America,2009,16.2,18.9,149.414,4.24,92,71,25.6,92,92,0.2,4993,44.75,2.2,2.0,7.3,0,1,75.2
2591,Colombia,South America,2001,20.6,24.3,167.909,4.31,80,83,24.9,83,80,0.23,3966,40.26,2.5,2.3,6.5,0,1,73.2
2607,Paraguay,South America,2000,27.9,33.9,169.386,5.64,89,55,24.9,86,86,0.18,3904,5.32,2.5,2.4,5.9,0,1,70.5
2620,Ecuador,South America,2015,13.2,15.4,123.906,3.69,78,76,27.1,84,78,0.16,6124,16.21,1.2,1.1,8.4,0,1,76.1
2622,Ecuador,South America,2000,24.7,29.5,158.027,4.01,36,95,25.3,83,87,0.23,4209,12.68,1.6,1.5,7.0,0,1,72.8
2629,Colombia,South America,2007,17.2,20.2,152.8845,4.54,93,93,25.4,93,93,0.21,4890,43.74,2.3,2.1,7.2,0,1,74.7
2630,Guyana,South America,2009,31.1,38.2,218.0415,5.87,98,84,25.7,97,98,0.68,4682,0.75,5.6,5.4,8.0,0,1,67.8
2638,"Venezuela, RB",South America,2001,17.8,20.9,159.105,8.15,53,83,26.3,87,70,0.4,4987,24.65,1.8,1.7,6.4,0,1,72.3
2648,Suriname,South America,2009,21.1,23.7,182.2965,4.93,87,16,26.1,85,87,0.66,8600,0.52,3.5,3.4,7.7,0,1,70.2
2656,Uruguay,South America,2003,13.7,15.7,119.9385,5.4,91,93,26.1,91,91,0.17,9008,3.32,1.7,1.6,8.0,0,1,75.4
2685,"Venezuela, RB",South America,2006,15.4,17.9,152.597,8.37,71,83,26.5,73,71,0.4,6833,26.85,1.6,1.6,7.6,0,1,72.9
2688,"Venezuela, RB",South America,2005,15.8,18.5,153.859,7.98,88,83,26.5,80,87,0.4,5505,26.43,1.7,1.6,7.4,0,1,72.9
2691,Paraguay,South America,2010,22.0,26.2,151.414,6.27,89,77,26.0,89,89,0.15,4767,6.25,2.1,2.0,7.7,0,1,72.7
2696,Ecuador,South America,2012,14.9,17.3,129.413,3.92,88,81,26.7,85,87,0.15,5885,15.47,1.3,1.2,8.1,0,1,75.5
2702,Ecuador,South America,2014,13.7,15.9,125.742,3.81,83,59,27.0,84,83,0.16,6218,15.95,1.2,1.1,8.5,0,1,75.9
2713,Peru,South America,2002,25.2,32.7,148.5315,3.93,84,52,25.2,95,95,0.2,3422,27.1,1.4,1.4,8.3,0,1,71.9
2716,Bolivia,South America,2013,28.0,34.9,190.0095,3.21,94,83,26.2,95,94,0.16,2831,10.54,1.2,1.1,8.4,0,1,69.5
2746,Paraguay,South America,2007,23.9,28.5,156.985,6.03,86,74,25.7,95,95,0.16,4208,6.0,2.2,2.1,7.1,0,1,72.1
2756,Paraguay,South America,2011,21.4,25.4,149.557,6.14,89,78,26.2,89,89,0.15,4904,6.33,2.1,2.0,7.8,0,1,72.9
2758,Guyana,South America,2007,32.2,39.7,220.828,5.73,94,90,25.4,94,94,0.74,4443,0.75,5.7,5.5,8.0,0,1,67.2
2778,Chile,South America,2010,7.4,8.7,95.6955,7.55,92,84,27.4,92,92,0.18,11733,17.06,0.8,0.9,9.8,0,1,78.8
2779,Suriname,South America,2004,24.2,27.3,202.3775,4.66,84,16,25.7,84,85,0.91,7310,0.49,3.5,3.5,7.7,0,1,68.6
2786,Brazil,South America,2006,20.7,23.2,165.1395,6.93,99,55,25.4,99,99,0.25,7561,188.17,3.1,3.1,6.4,0,1,72.3
2796,Chile,South America,2008,7.6,8.9,97.824,7.31,95,89,27.3,95,95,0.17,11447,16.71,0.9,0.9,9.9,0,1,78.3
